2017-05-24  3:19:36,92 WLO 
2017-05-24  3:21:52,91 WME 
2017-05-24  3:23:01,81 WML 
2017-05-24  3:23:20,33 WTC 
2017-05-24  3:23:41,10 SWF 
2017-05-24  3:24:00,79 OK 
2017-05-24  6:30:00,36 DOK 
2017-05-24  6:30:21,48 SSW 
2017-05-24  6:30:42,51 WCY 
2017-05-24  6:34:35,71 WEL 
2017-05-24  6:35:04,44 WIG 
2017-05-24  6:35:21,83 WLO 
2017-05-24  6:37:37,67 WME 
2017-05-24  6:38:48,00 WML 
2017-05-24  6:39:05,58 WTC 
2017-05-24  6:39:26,01 SWF 
2017-05-24  6:39:43,73 DOK 
2017-05-24  6:40:04,19 SSW 
2017-05-24  6:40:24,07 WCY 
2017-05-24  6:41:49,07 WEL 
2017-05-24  6:42:22,46 WIG 
2017-05-24  6:42:42,08 WLO 
2017-05-24  6:44:45,88 WME 
2017-05-24  6:45:56,85 WML 
2017-05-24  6:46:14,22 WTC 
2017-05-24  6:46:34,61 SWF 
2017-05-24  6:46:53,74 DOK 
2017-05-24  6:47:14,41 SSW 
2017-05-24  6:47:33,87 WCY 
2017-05-24  6:48:02,92 WEL 
2017-05-24  6:48:31,23 WIG 
2017-05-24  6:48:48,67 WLO 
2017-05-24  6:50:50,55 WME 
2017-05-24  6:52:03,03 WML 
2017-05-24  6:52:20,98 WTC 
2017-05-24  6:52:41,09 SWF 
2017-05-24  6:53:00,41 OK 
2017-05-24  9:00:00,09 DOK 
2017-05-24  9:00:24,61 SSW 
2017-05-24  9:00:46,91 WCY 
2017-05-24  9:02:57,48 WEL 
2017-05-24  9:03:27,75 WIG 
2017-05-24  9:03:46,48 WLO 
2017-05-24  9:05:43,35 WME 
2017-05-24  9:06:56,20 WML 
2017-05-24  9:07:15,25 WTC 
2017-05-24  9:07:36,65 SWF 
2017-05-24  9:07:55,14 DOK 
2017-05-24  9:08:16,23 SSW 
2017-05-24  9:08:36,36 WCY 
2017-05-24  9:09:30,45 WEL 
2017-05-24  9:09:59,84 WIG 
2017-05-24  9:10:18,51 WLO 
2017-05-24  9:10:53,51 WME 
2017-05-24  9:12:11,69 WML 
2017-05-24  9:12:33,86 WTC 
2017-05-24  9:12:58,25 SWF 
2017-05-24  9:13:19,87 DOK 
2017-05-24  9:13:43,13 SSW 
2017-05-24  9:14:04,40 WCY 
2017-05-24  9:14:37,95 WEL 
2017-05-24  9:15:07,18 WIG 
2017-05-24  9:15:25,57 WLO 
2017-05-24  9:15:59,59 WME 
2017-05-24  9:17:17,60 WML 
2017-05-24  9:17:36,54 WTC 
2017-05-24  9:17:57,42 SWF 
2017-05-24  9:18:19,36 OK 
2017-05-24 12:00:00,35 DOK 
2017-05-24 12:00:23,40 SSW 
2017-05-24 12:00:44,74 WCY 
2017-05-24 12:03:27,21 WEL 
2017-05-24 12:03:57,71 WIG 
2017-05-24 12:04:17,13 WLO 
2017-05-24 12:04:53,14 WME 
2017-05-24 12:06:08,49 WML 
2017-05-24 12:06:30,07 WTC 
2017-05-24 12:06:52,05 SWF 
2017-05-24 12:07:10,93 DOK 
2017-05-24 12:07:32,36 SSW 
2017-05-24 12:07:55,87 WCY 
2017-05-24 12:08:28,81 WEL 
2017-05-24 12:08:59,59 WIG 
2017-05-24 12:09:18,95 WLO 
2017-05-24 12:09:54,06 WME 
2017-05-24 12:11:08,94 WML 
2017-05-24 12:11:27,87 WTC 
2017-05-24 12:11:50,00 SWF 
2017-05-24 12:12:10,65 DOK 
2017-05-24 12:12:35,69 SSW 
2017-05-24 12:13:02,71 WCY 
2017-05-24 12:13:40,47 WEL 
2017-05-24 12:14:10,38 WIG 
2017-05-24 12:14:28,88 WLO 
2017-05-24 12:15:07,17 WME 
2017-05-24 12:16:20,28 WML 
2017-05-24 12:16:39,25 WTC 
2017-05-24 12:17:00,40 SWF 
2017-05-24 12:17:21,76 OK 
2017-05-24 15:00:00,09 DOK 
2017-05-24 15:00:21,88 SSW 
2017-05-24 15:00:43,48 WCY 
2017-05-24 15:03:24,59 WEL 
2017-05-24 15:03:55,08 WIG 
2017-05-24 15:04:15,40 WLO 
2017-05-24 15:04:53,10 WME 
2017-05-24 15:06:11,00 WML 
2017-05-24 15:06:30,09 WTC 
2017-05-24 15:06:53,49 SWF 
2017-05-24 15:07:12,32 DOK 
2017-05-24 15:07:34,07 SSW 
2017-05-24 15:07:55,32 WCY 
2017-05-24 15:08:35,32 WEL 
2017-05-24 15:09:05,50 WIG 
2017-05-24 15:09:24,53 WLO 
2017-05-24 15:10:10,11 WME 
2017-05-24 15:11:28,92 WML 
2017-05-24 15:11:47,72 WTC 
2017-05-24 15:12:11,32 SWF 
2017-05-24 15:12:32,50 DOK 
2017-05-24 15:12:59,77 SSW 
2017-05-24 15:13:24,18 WCY 
2017-05-24 15:14:01,37 WEL 
2017-05-24 15:14:32,64 WIG 
2017-05-24 15:14:52,82 WLO 
2017-05-24 15:15:31,73 WME 
2017-05-24 15:16:45,87 WML 
2017-05-24 15:17:04,77 WTC 
2017-05-24 15:17:26,10 SWF 
2017-05-24 15:17:46,83 OK 
2017-05-25  0:00:00,54 DOK 
2017-05-25  0:00:22,99 SSW 
2017-05-25  0:00:46,59 WCY 
2017-05-25  0:03:12,35 WEL 
2017-05-25  0:03:46,69 WIG 
2017-05-25  0:04:04,76 WLO 
2017-05-25  0:07:23,94 WME 
2017-05-25  0:10:28,96 WML 
2017-05-25  0:10:48,12 WTC 
2017-05-25  0:11:10,21 SWF 
2017-05-25  0:11:27,70 DOK 
2017-05-25  0:11:48,10 SSW 
2017-05-25  0:12:09,58 WCY 
2017-05-25  0:17:40,73 WEL 
2017-05-25  0:18:09,01 WIG 
2017-05-25  0:18:26,61 WLO 
2017-05-25  0:23:05,62 WME 
2017-05-25  0:24:16,48 WML 
2017-05-25  0:24:33,97 WTC 
2017-05-25  0:24:54,51 SWF 
2017-05-25  0:25:11,93 DOK 
2017-05-25  0:25:32,60 SSW 
2017-05-25  0:25:53,81 WCY 
2017-05-25  0:28:19,56 WEL 
2017-05-25  0:28:48,43 WIG 
2017-05-25  0:29:05,78 WLO 
2017-05-25  0:34:25,00 WME 
2017-05-25  0:35:34,57 WML 
2017-05-25  0:35:51,78 WTC 
2017-05-25  0:36:11,94 SWF 
2017-05-25  0:36:31,40 OK 
2017-05-25  3:00:00,48 DOK 
2017-05-25  3:00:21,11 SSW 
2017-05-25  3:00:41,11 WCY 
2017-05-25  3:03:17,78 WEL 
2017-05-25  3:03:47,14 WIG 
2017-05-25  3:04:04,70 WLO 
2017-05-25  3:08:31,66 WME 
2017-05-25  3:09:46,59 WML 
2017-05-25  3:10:04,48 WTC 
2017-05-25  3:10:25,23 SWF 
2017-05-25  3:10:42,81 DOK 
2017-05-25  3:11:03,32 SSW 
2017-05-25  3:11:23,13 WCY 
2017-05-25  3:11:55,49 WEL 
2017-05-25  3:12:29,43 WIG 
2017-05-25  3:12:51,60 WLO 
2017-05-25  3:17:02,01 WME 
2017-05-25  3:18:13,81 WML 
2017-05-25  3:18:31,69 WTC 
2017-05-25  3:18:52,54 SWF 
2017-05-25  3:19:10,50 DOK 
2017-05-25  3:19:31,16 SSW 
2017-05-25  3:19:50,84 WCY 
2017-05-25  3:20:43,95 WEL 
2017-05-25  3:21:12,20 WIG 
2017-05-25  3:21:29,40 WLO 
2017-05-25  3:24:07,77 WME 
2017-05-25  3:25:20,64 WML 
2017-05-25  3:25:38,11 WTC 
2017-05-25  3:25:59,29 SWF 
2017-05-25  3:26:18,80 OK 
2017-05-25  6:30:00,40 DOK 
2017-05-25  6:30:21,50 SSW 
2017-05-25  6:30:44,30 WCY 
2017-05-25  6:33:44,28 WEL 
2017-05-25  6:34:13,30 WIG 
2017-05-25  6:34:30,89 WLO 
2017-05-25  6:38:01,36 WME 
2017-05-25  6:39:13,07 WML 
2017-05-25  6:39:30,52 WTC 
2017-05-25  6:39:50,70 SWF 
2017-05-25  6:40:08,26 DOK 
2017-05-25  6:40:28,62 SSW 
2017-05-25  6:40:48,98 WCY 
2017-05-25  6:41:51,18 WEL 
2017-05-25  6:42:26,04 WIG 
2017-05-25  6:42:45,61 WLO 
2017-05-25  6:45:32,50 WME 
2017-05-25  6:46:44,11 WML 
2017-05-25  6:47:02,10 WTC 
2017-05-25  6:47:22,41 SWF 
2017-05-25  6:47:39,71 DOK 
2017-05-25  6:48:00,22 SSW 
2017-05-25  6:48:19,80 WCY 
2017-05-25  6:48:52,25 WEL 
2017-05-25  6:49:21,42 WIG 
2017-05-25  6:49:38,93 WLO 
2017-05-25  6:52:57,94 WME 
2017-05-25  6:54:11,02 WML 
2017-05-25  6:54:28,60 WTC 
2017-05-25  6:54:48,81 SWF 
2017-05-25  6:55:08,36 OK 
2017-05-25  9:00:00,24 DOK 
2017-05-25  9:00:22,73 SSW 
2017-05-25  9:00:44,87 WCY 
2017-05-25  9:03:43,56 WEL 
2017-05-25  9:04:14,68 WIG 
2017-05-25  9:04:34,52 WLO 
2017-05-25  9:21:38,76 WME 
2017-05-25  9:22:51,94 WML 
2017-05-25  9:23:11,51 WTC 
2017-05-25  9:23:33,94 SWF 
2017-05-25  9:23:53,40 DOK 
2017-05-25  9:24:15,75 SSW 
2017-05-25  9:24:37,95 WCY 
2017-05-25  9:26:10,21 WEL 
2017-05-25  9:26:41,34 WIG 
2017-05-25  9:26:59,97 WLO 
2017-05-25  9:27:28,62 WME 
2017-05-25  9:28:39,33 WML 
2017-05-25  9:28:58,43 WTC 
2017-05-25  9:29:19,68 SWF 
2017-05-25  9:29:38,50 DOK 
2017-05-25  9:30:00,22 SSW 
2017-05-25  9:30:22,66 WCY 
2017-05-25  9:31:02,57 WEL 
2017-05-25  9:31:32,01 WIG 
2017-05-25  9:31:51,41 WLO 
2017-05-25  9:32:19,70 WME 
2017-05-25  9:33:32,54 WML 
2017-05-25  9:33:51,45 WTC 
2017-05-25  9:34:13,53 SWF 
2017-05-25  9:34:34,61 OK 
2017-05-25 12:00:00,29 DOK 
2017-05-25 12:00:22,06 SSW 
2017-05-25 12:00:43,59 WCY 
2017-05-25 12:05:10,48 WEL 
2017-05-25 12:05:38,94 WIG 
2017-05-25 12:05:58,87 WLO 
2017-05-25 12:07:51,98 WME 
2017-05-25 12:09:02,02 WML 
2017-05-25 12:09:21,60 WTC 
2017-05-25 12:09:43,64 SWF 
2017-05-25 12:10:03,53 DOK 
2017-05-25 12:10:25,73 SSW 
2017-05-25 12:10:47,81 WCY 
2017-05-25 12:11:28,64 WEL 
2017-05-25 12:11:58,10 WIG 
2017-05-25 12:12:20,32 WLO 
2017-05-25 12:13:17,70 WME 
2017-05-25 12:14:34,07 WML 
2017-05-25 12:14:52,83 WTC 
2017-05-25 12:15:14,21 SWF 
2017-05-25 12:15:32,83 DOK 
2017-05-25 12:15:54,50 SSW 
2017-05-25 12:16:16,47 WCY 
2017-05-25 12:16:57,63 WEL 
2017-05-25 12:17:25,49 WIG 
2017-05-25 12:17:44,04 WLO 
2017-05-25 12:18:32,07 WME 
2017-05-25 12:19:40,71 WML 
2017-05-25 12:20:00,12 WTC 
2017-05-25 12:20:22,01 SWF 
2017-05-25 12:20:43,04 OK 
2017-05-25 15:00:00,06 DOK 
2017-05-25 15:00:22,81 SSW 
2017-05-25 15:00:44,06 WCY 
2017-05-25 15:06:22,78 WEL 
2017-05-25 15:06:50,01 WIG 
2017-05-25 15:07:08,68 WLO 
2017-05-25 15:07:57,04 WME 
2017-05-25 15:09:07,79 WML 
2017-05-25 15:09:27,27 WTC 
2017-05-25 15:09:52,34 SWF 
2017-05-25 15:10:11,54 DOK 
2017-05-25 15:10:32,84 SSW 
2017-05-25 15:10:56,04 WCY 
2017-05-25 15:11:43,58 WEL 
2017-05-25 15:12:15,22 WIG 
2017-05-25 15:12:36,97 WLO 
2017-05-25 15:13:33,39 WME 
2017-05-25 15:14:46,56 WML 
2017-05-25 15:15:07,22 WTC 
2017-05-25 15:15:30,96 SWF 
2017-05-25 15:15:49,63 DOK 
2017-05-25 15:16:10,83 SSW 
2017-05-25 15:16:32,57 WCY 
2017-05-25 15:17:18,92 WEL 
2017-05-25 15:17:47,54 WIG 
2017-05-25 15:18:06,14 WLO 
2017-05-25 15:18:54,65 WME 
2017-05-25 15:20:02,40 WML 
2017-05-25 15:20:23,20 WTC 
2017-05-25 15:20:46,17 SWF 
2017-05-25 15:21:06,91 OK 
2017-05-26  0:00:00,61 DOK 
2017-05-26  0:00:25,79 SSW 
2017-05-26  0:01:11,84 WCY 
2017-05-26  0:09:06,40 WEL 
2017-05-26  0:11:27,35 WIG 
2017-05-26  0:11:44,58 WLO 
2017-05-26  0:13:35,23 WME 
2017-05-26  0:15:31,47 WML 
2017-05-26  0:15:48,97 WTC 
2017-05-26  0:16:11,41 SWF 
2017-05-26  0:16:29,58 DOK 
2017-05-26  0:16:50,28 SSW 
2017-05-26  0:17:09,64 WCY 
2017-05-26  0:22:57,78 WEL 
2017-05-26  0:26:41,52 WIG 
2017-05-26  0:27:00,20 WLO 
2017-05-26  0:27:46,15 WME 
2017-05-26  0:28:51,15 WML 
2017-05-26  0:29:08,66 WTC 
2017-05-26  0:29:29,01 SWF 
2017-05-26  0:29:46,47 DOK 
2017-05-26  0:30:06,84 SSW 
2017-05-26  0:30:26,48 WCY 
2017-05-26  0:32:02,89 WEL 
2017-05-26  0:34:23,74 WIG 
2017-05-26  0:34:41,66 WLO 
2017-05-26  0:35:28,15 WME 
2017-05-26  0:36:33,93 WML 
2017-05-26  0:36:51,45 WTC 
2017-05-26  0:37:11,62 SWF 
2017-05-26  0:37:34,04 OK 
2017-05-26  3:00:00,06 DOK 
2017-05-26  3:00:21,03 SSW 
2017-05-26  3:00:40,83 WCY 
2017-05-26  3:03:17,89 WEL 
2017-05-26  3:05:22,83 WIG 
2017-05-26  3:05:40,60 WLO 
2017-05-26  3:06:25,18 WME 
2017-05-26  3:07:34,29 WML 
2017-05-26  3:07:52,16 WTC 
2017-05-26  3:08:12,55 SWF 
2017-05-26  3:08:29,94 DOK 
2017-05-26  3:08:50,42 SSW 
2017-05-26  3:09:09,61 WCY 
2017-05-26  3:10:01,37 WEL 
2017-05-26  3:12:15,97 WIG 
2017-05-26  3:12:37,00 WLO 
2017-05-26  3:13:35,38 WME 
2017-05-26  3:14:42,88 WML 
2017-05-26  3:15:00,41 WTC 
2017-05-26  3:15:23,21 SWF 
2017-05-26  3:15:40,37 DOK 
2017-05-26  3:16:00,93 SSW 
2017-05-26  3:16:20,56 WCY 
2017-05-26  3:17:12,76 WEL 
2017-05-26  3:19:11,05 WIG 
2017-05-26  3:19:28,81 WLO 
2017-05-26  3:20:16,21 WME 
2017-05-26  3:21:21,48 WML 
2017-05-26  3:21:38,85 WTC 
2017-05-26  3:21:59,24 SWF 
2017-05-26  3:22:19,99 OK 
2017-05-26  6:30:00,10 DOK 
2017-05-26  6:30:21,28 SSW 
2017-05-26  6:30:42,61 WCY 
2017-05-26  6:34:11,90 WEL 
2017-05-26  6:36:11,65 WIG 
2017-05-26  6:36:29,51 WLO 
2017-05-26  6:37:15,81 WME 
2017-05-26  6:38:22,85 WML 
2017-05-26  6:38:40,26 WTC 
2017-05-26  6:39:00,69 SWF 
2017-05-26  6:39:18,32 DOK 
2017-05-26  6:39:38,84 SSW 
2017-05-26  6:39:58,17 WCY 
2017-05-26  6:41:14,23 WEL 
2017-05-26  6:43:30,62 WIG 
2017-05-26  6:43:48,25 WLO 
2017-05-26  6:44:34,34 WME 
2017-05-26  6:45:40,88 WML 
2017-05-26  6:45:58,25 WTC 
2017-05-26  6:46:18,49 SWF 
2017-05-26  6:46:35,87 DOK 
2017-05-26  6:46:57,93 SSW 
2017-05-26  6:47:17,84 WCY 
2017-05-26  6:48:06,32 WEL 
2017-05-26  6:50:15,80 WIG 
2017-05-26  6:50:33,02 WLO 
2017-05-26  6:51:16,69 WME 
2017-05-26  6:52:26,01 WML 
2017-05-26  6:52:43,37 WTC 
2017-05-26  6:53:03,87 SWF 
2017-05-26  6:53:24,44 OK 
2017-05-26  9:00:00,11 DOK 
2017-05-26  9:00:24,15 SSW 
2017-05-26  9:00:45,90 WCY 
2017-05-26  9:03:27,97 WEL 
2017-05-26  9:04:46,11 WIG 
2017-05-26  9:05:05,16 WLO 
2017-05-26  9:05:55,87 WME 
2017-05-26  9:07:06,21 WML 
2017-05-26  9:07:25,38 WTC 
2017-05-26  9:07:47,23 SWF 
2017-05-26  9:08:06,14 DOK 
2017-05-26  9:08:27,53 SSW 
2017-05-26  9:08:47,89 WCY 
2017-05-26  9:09:50,80 WEL 
2017-05-26  9:10:25,18 WIG 
2017-05-26  9:10:44,24 WLO 
2017-05-26  9:11:34,98 WME 
2017-05-26  9:12:54,91 WML 
2017-05-26  9:13:16,54 WTC 
2017-05-26  9:13:40,59 SWF 
2017-05-26  9:13:59,31 DOK 
2017-05-26  9:14:20,69 SSW 
2017-05-26  9:14:41,59 WCY 
2017-05-26  9:15:35,35 WEL 
2017-05-26  9:16:09,73 WIG 
2017-05-26  9:16:29,71 WLO 
2017-05-26  9:17:17,03 WME 
2017-05-26  9:18:24,47 WML 
2017-05-26  9:18:43,45 WTC 
2017-05-26  9:19:04,95 SWF 
2017-05-26  9:19:27,81 OK 
2017-05-26 12:00:00,44 DOK 
2017-05-26 12:00:23,47 SSW 
2017-05-26 12:00:47,99 WCY 
2017-05-26 12:03:58,74 WEL 
2017-05-26 12:04:40,44 WIG 
2017-05-26 12:05:01,25 WLO 
2017-05-26 12:05:50,87 WME 
2017-05-26 12:07:01,41 WML 
2017-05-26 12:07:22,43 WTC 
2017-05-26 12:07:45,41 SWF 
2017-05-26 12:08:04,85 DOK 
2017-05-26 12:08:26,20 SSW 
2017-05-26 12:08:46,80 WCY 
2017-05-26 12:09:39,55 WEL 
2017-05-26 12:10:16,96 WIG 
2017-05-26 12:10:43,25 WLO 
2017-05-26 12:11:33,77 WME 
2017-05-26 12:12:55,00 WML 
2017-05-26 12:13:18,61 WTC 
2017-05-26 12:13:42,40 SWF 
2017-05-26 12:14:01,17 DOK 
2017-05-26 12:14:22,39 SSW 
2017-05-26 12:14:43,29 WCY 
2017-05-26 12:15:37,03 WEL 
2017-05-26 12:16:14,00 WIG 
2017-05-26 12:16:32,46 WLO 
2017-05-26 12:17:23,09 WME 
2017-05-26 12:18:33,01 WML 
2017-05-26 12:18:52,46 WTC 
2017-05-26 12:19:15,39 SWF 
2017-05-26 12:19:37,51 OK 
2017-05-26 15:00:00,10 DOK 
2017-05-26 15:00:24,74 SSW 
2017-05-26 15:00:47,88 WCY 
2017-05-26 15:05:33,95 WEL 
2017-05-26 15:06:12,23 WIG 
2017-05-26 15:06:33,18 WLO 
2017-05-26 15:07:28,28 WME 
2017-05-26 15:08:37,83 WML 
2017-05-26 15:08:58,80 WTC 
2017-05-26 15:09:23,86 SWF 
2017-05-26 15:09:46,38 DOK 
2017-05-26 15:10:11,20 SSW 
2017-05-26 15:10:34,24 WCY 
2017-05-26 15:11:27,45 WEL 
2017-05-26 15:12:05,85 WIG 
2017-05-26 15:12:29,58 WLO 
2017-05-26 15:13:26,96 WME 
2017-05-26 15:14:37,26 WML 
2017-05-26 15:15:00,74 WTC 
2017-05-26 15:15:25,03 SWF 
2017-05-26 15:15:45,63 DOK 
2017-05-26 15:16:08,84 SSW 
2017-05-26 15:16:31,52 WCY 
2017-05-26 15:17:30,53 WEL 
2017-05-26 15:18:07,21 WIG 
2017-05-26 15:18:28,25 WLO 
2017-05-26 15:19:19,61 WME 
2017-05-26 15:20:29,40 WML 
2017-05-26 15:20:50,54 WTC 
2017-05-26 15:21:14,87 SWF 
2017-05-26 15:21:40,12 OK 
2017-05-27  0:00:00,67 DOK 
2017-05-27  0:00:23,23 SSW 
2017-05-27  0:00:43,59 WCY 
2017-05-27  0:09:32,82 WEL 
2017-05-27  0:13:23,48 WIG 
2017-05-27  0:13:42,41 WLO 
2017-05-27  0:14:45,22 WME 
2017-05-27  0:16:32,42 WML 
2017-05-27  0:16:49,95 WTC 
2017-05-27  0:17:10,42 SWF 
2017-05-27  0:17:27,88 DOK 
2017-05-27  0:17:48,88 SSW 
2017-05-27  0:18:08,33 WCY 
2017-05-27  0:23:29,74 WEL 
2017-05-27  0:27:34,42 WIG 
2017-05-27  0:27:51,71 WLO 
2017-05-27  0:28:38,07 WME 
2017-05-27  0:29:43,37 WML 
2017-05-27  0:30:00,79 WTC 
2017-05-27  0:30:21,67 SWF 
2017-05-27  0:30:38,76 DOK 
2017-05-27  0:30:59,46 SSW 
2017-05-27  0:31:19,82 WCY 
2017-05-27  0:38:19,60 WEL 
2017-05-27  0:42:46,48 WIG 
2017-05-27  0:43:07,88 WLO 
2017-05-27  0:43:59,12 WME 
2017-05-27  0:45:05,74 WML 
2017-05-27  0:45:23,21 WTC 
2017-05-27  0:45:43,96 SWF 
2017-05-27  0:46:06,66 OK 
2017-05-27  3:00:00,34 DOK 
2017-05-27  3:00:21,20 SSW 
2017-05-27  3:00:40,73 WCY 
2017-05-27  3:05:51,22 WEL 
2017-05-27  3:10:28,49 WIG 
2017-05-27  3:10:45,99 WLO 
2017-05-27  3:11:32,62 WME 
2017-05-27  3:12:50,56 WML 
2017-05-27  3:13:11,07 WTC 
2017-05-27  3:13:33,74 SWF 
2017-05-27  3:13:51,88 DOK 
2017-05-27  3:14:12,09 SSW 
2017-05-27  3:14:31,59 WCY 
2017-05-27  3:17:37,61 WEL 
2017-05-27  3:21:40,33 WIG 
2017-05-27  3:21:57,51 WLO 
2017-05-27  3:22:45,02 WME 
2017-05-27  3:23:52,96 WML 
2017-05-27  3:24:10,54 WTC 
2017-05-27  3:24:30,40 SWF 
2017-05-27  3:24:47,59 DOK 
2017-05-27  3:25:07,80 SSW 
2017-05-27  3:25:27,39 WCY 
2017-05-27  3:26:19,56 WEL 
2017-05-27  3:27:53,68 WIG 
2017-05-27  3:28:11,12 WLO 
2017-05-27  3:29:00,88 WME 
2017-05-27  3:30:10,45 WML 
2017-05-27  3:30:28,29 WTC 
2017-05-27  3:30:49,04 SWF 
2017-05-27  3:31:09,44 OK 
2017-05-27  6:30:00,40 DOK 
2017-05-27  6:30:21,35 SSW 
2017-05-27  6:30:42,37 WCY 
2017-05-27  6:34:38,21 WEL 
2017-05-27  6:37:09,99 WIG 
2017-05-27  6:37:27,40 WLO 
2017-05-27  6:38:14,93 WME 
2017-05-27  6:39:20,27 WML 
2017-05-27  6:39:37,94 WTC 
2017-05-27  6:39:58,27 SWF 
2017-05-27  6:40:15,75 DOK 
2017-05-27  6:40:35,92 SSW 
2017-05-27  6:40:55,71 WCY 
2017-05-27  6:42:33,15 WEL 
2017-05-27  6:44:17,04 WIG 
2017-05-27  6:44:34,41 WLO 
2017-05-27  6:45:20,76 WME 
2017-05-27  6:46:26,87 WML 
2017-05-27  6:46:45,70 WTC 
2017-05-27  6:47:06,46 SWF 
2017-05-27  6:47:23,61 DOK 
2017-05-27  6:47:44,91 SSW 
2017-05-27  6:48:04,27 WCY 
2017-05-27  6:48:45,05 WEL 
2017-05-27  6:50:40,87 WIG 
2017-05-27  6:50:58,21 WLO 
2017-05-27  6:51:45,14 WME 
2017-05-27  6:52:53,52 WML 
2017-05-27  6:53:10,72 WTC 
2017-05-27  6:53:31,18 SWF 
2017-05-27  6:53:51,17 OK 
2017-05-27  9:00:00,41 DOK 
2017-05-27  9:00:23,87 SSW 
2017-05-27  9:00:46,10 WCY 
2017-05-27  9:05:45,20 WEL 
2017-05-27  9:26:25,06 WIG 
2017-05-27  9:26:44,23 WLO 
2017-05-27  9:27:31,74 WME 
2017-05-27  9:28:39,65 WML 
2017-05-27  9:28:59,43 WTC 
2017-05-27  9:29:21,65 SWF 
2017-05-27  9:29:41,35 DOK 
2017-05-27  9:30:03,84 SSW 
2017-05-27  9:30:25,10 WCY 
2017-05-27  9:31:30,96 WEL 
2017-05-27  9:46:43,84 WIG 
2017-05-27  9:47:02,31 WLO 
2017-05-27  9:47:47,76 WME 
2017-05-27  9:48:58,10 WML 
2017-05-27  9:49:17,17 WTC 
2017-05-27  9:49:38,45 SWF 
2017-05-27  9:49:56,74 DOK 
2017-05-27  9:50:17,74 SSW 
2017-05-27  9:50:38,74 WCY 
2017-05-27  9:51:23,84 WEL 
2017-05-27  9:52:12,38 WIG 
2017-05-27  9:52:31,07 WLO 
2017-05-27  9:53:16,94 WME 
2017-05-27  9:54:27,31 WML 
2017-05-27  9:54:46,31 WTC 
2017-05-27  9:55:08,14 SWF 
2017-05-27  9:55:31,34 OK 
2017-05-27 12:00:00,18 DOK 
2017-05-27 12:00:21,16 SSW 
2017-05-27 12:00:40,95 WCY 
2017-05-27 12:04:27,96 WEL 
2017-05-27 12:05:15,77 WIG 
2017-05-27 12:05:33,19 WLO 
2017-05-27 12:06:15,93 WME 
2017-05-27 12:07:21,48 WML 
2017-05-27 12:07:40,92 WTC 
2017-05-27 12:08:03,27 SWF 
2017-05-27 12:08:21,22 DOK 
2017-05-27 12:08:41,72 SSW 
2017-05-27 12:09:01,14 WCY 
2017-05-27 12:09:43,74 WEL 
2017-05-27 12:10:31,87 WIG 
2017-05-27 12:10:49,33 WLO 
2017-05-27 12:11:31,57 WME 
2017-05-27 12:12:47,79 WML 
2017-05-27 12:13:09,81 WTC 
2017-05-27 12:13:33,99 SWF 
2017-05-27 12:13:51,93 DOK 
2017-05-27 12:14:12,74 SSW 
2017-05-27 12:14:32,43 WCY 
2017-05-27 12:15:15,49 WEL 
2017-05-27 12:16:04,75 WIG 
2017-05-27 12:16:22,18 WLO 
2017-05-27 12:17:04,18 WME 
2017-05-27 12:18:09,55 WML 
2017-05-27 12:18:28,22 WTC 
2017-05-27 12:18:49,12 SWF 
2017-05-27 12:19:09,55 OK 
2017-05-27 15:00:00,32 DOK 
2017-05-27 15:00:23,82 SSW 
2017-05-27 15:00:44,94 WCY 
2017-05-27 15:07:08,18 WEL 
2017-05-27 15:07:57,86 WIG 
2017-05-27 15:08:16,65 WLO 
2017-05-27 15:09:02,34 WME 
2017-05-27 15:10:13,79 WML 
2017-05-27 15:10:32,14 WTC 
2017-05-27 15:10:53,64 SWF 
2017-05-27 15:11:12,64 DOK 
2017-05-27 15:11:33,97 SSW 
2017-05-27 15:11:54,88 WCY 
2017-05-27 15:13:23,89 WEL 
2017-05-27 15:14:17,18 WIG 
2017-05-27 15:14:35,82 WLO 
2017-05-27 15:15:22,76 WME 
2017-05-27 15:16:31,20 WML 
2017-05-27 15:16:50,21 WTC 
2017-05-27 15:17:11,62 SWF 
2017-05-27 15:17:30,35 DOK 
2017-05-27 15:17:52,25 SSW 
2017-05-27 15:18:13,09 WCY 
2017-05-27 15:19:31,59 WEL 
2017-05-27 15:20:23,53 WIG 
2017-05-27 15:20:42,52 WLO 
2017-05-27 15:21:25,72 WME 
2017-05-27 15:22:34,48 WML 
2017-05-27 15:22:53,43 WTC 
2017-05-27 15:23:14,60 SWF 
2017-05-27 15:23:36,17 OK 
2017-05-28  0:00:00,55 DOK 
2017-05-28  0:00:23,40 SSW 
2017-05-28  0:00:43,30 WCY 
2017-05-28  0:02:48,07 WEL 
2017-05-28  0:03:50,73 WIG 
2017-05-28  0:04:08,04 WLO 
2017-05-28  0:04:59,86 WME 
2017-05-28  0:06:32,17 WML 
2017-05-28  0:06:49,79 WTC 
2017-05-28  0:07:10,53 SWF 
2017-05-28  0:07:27,80 DOK 
2017-05-28  0:07:48,06 SSW 
2017-05-28  0:08:07,33 WCY 
2017-05-28  0:09:23,80 WEL 
2017-05-28  0:10:12,12 WIG 
2017-05-28  0:10:29,45 WLO 
2017-05-28  0:11:14,58 WME 
2017-05-28  0:12:27,51 WML 
2017-05-28  0:12:47,17 WTC 
2017-05-28  0:13:10,20 SWF 
